date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2023-12-27,000566,4.42,4.49,4.37,4.47,11409300,50544239.0,0.979,1.3605,0
2023-12-28,000566,4.47,4.52,4.41,4.5,10813500,48467430.0,0.9279,0.6711,0
2023-12-29,000566,4.49,4.54,4.49,4.52,9110947,41124662.51,0.7818,0.4444,0
2024-01-02,000566,4.51,4.6,4.5,4.57,9956569,45402393.07,0.8544,1.1062,0
2024-01-03,000566,4.55,4.66,4.55,4.62,12610777,58169116.09,1.0821,1.0941,0
2024-01-04,000566,4.61,4.61,4.53,4.6,8743419,40048616.22,0.7503,-0.4329,0
2024-01-05,000566,4.61,4.62,4.48,4.5,10290953,46779083.28,0.8831,-2.1739,0
2024-01-08,000566,4.45,4.51,4.38,4.4,10009500,44450896.0,0.8589,-2.2222,0
2024-01-09,000566,4.4,4.43,4.34,4.39,11069153,48452723.14,0.9498,-0.2273,0
2024-01-10,000566,4.39,4.39,4.32,4.34,7364500,32042593.0,0.6319,-1.139,0
2024-01-11,000566,4.34,4.39,4.33,4.38,9222820,40210136.8,0.7914,0.9217,0
2024-01-12,000566,4.39,4.4,4.33,4.33,8123200,35441014.0,0.697,-1.1416,0
2024-01-15,000566,4.3,4.36,4.3,4.33,6421186,27823175.38,0.551,0.0,0
2024-01-16,000566,4.35,4.36,4.25,4.3,11804574,50681408.7,1.0129,-0.6928,0
2024-01-17,000566,4.29,4.33,4.21,4.21,8187258,34871068.12,0.7025,-2.093,0
2024-01-18,000566,4.21,4.22,4.02,4.13,14090646,57769551.86,1.2091,-1.9002,0
2024-01-19,000566,4.12,4.18,4.1,4.11,6791602,28111380.28,0.5828,-0.4843,0
2024-01-22,000566,4.11,4.12,3.84,3.88,11976929,47678461.52,1.0277,-5.5961,0
2024-01-23,000566,3.86,3.93,3.77,3.91,11444166,44251677.12,0.982,0.7732,0
2024-01-24,000566,3.92,3.99,3.81,3.98,9891000,38659149.0,0.8487,1.7903,0
2024-01-25,000566,3.98,4.13,3.95,4.13,11436602,46547512.1,0.9814,3.7688,0
2024-01-26,000566,4.13,4.49,4.11,4.24,37302404,161038223.14,3.2009,2.6634,0
2024-01-29,000566,4.21,4.21,4.04,4.06,24860700,102273932.51,2.1333,-4.2453,0
2024-01-30,000566,4.04,4.09,3.93,3.94,12552975,50454259.99,1.0772,-2.9557,0
2024-01-31,000566,3.88,3.95,3.7,3.74,16025765,61222228.19,1.3751,-5.0761,0
2024-02-01,000566,3.74,3.74,3.58,3.59,15690722,57172269.32,1.3464,-4.0107,0
2024-02-02,000566,3.66,3.71,3.27,3.44,19162804,66959767.24,1.6443,-4.1783,0
2024-02-05,000566,3.41,3.43,3.1,3.1,22762800,72469650.43,1.9532,-9.8837,0
2024-02-06,000566,3.05,3.3,2.9,3.2,20785703,64330378.65,1.7836,3.2258,0
2024-02-07,000566,3.19,3.22,3.04,3.14,25037522,78321341.79,2.1484,-1.875,0
2024-02-08,000566,3.13,3.32,3.04,3.31,24213093,77153817.73,2.0777,5.414,0
2024-02-19,000566,3.34,3.5,3.34,3.43,21823407,74558502.17,1.8726,3.6254,0
2024-02-20,000566,3.42,3.54,3.37,3.52,15029349,52432961.81,1.2896,2.6239,0
2024-02-21,000566,3.49,3.64,3.48,3.53,14697204,52334692.32,1.2611,0.2841,0
