date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2023-10-26,000568,185.22206469,186.73577325,183.3569595,185.66356302,5373854,1103055291.61,0.3669,0.0049,0
2023-10-27,000568,185.609502,189.10544796,184.8886884,188.27651232,5851674,1219325754.39,0.3996,1.4074,0
2023-10-30,000568,188.8531632,191.015604,188.23146147,190.25874972,6211247,1308985575.97,0.4241,1.0528,0
2023-10-31,000568,193.2681465,196.5118077,190.7452989,193.36725837,7293514,1560934291.84,0.498,1.6338,0
2023-11-01,000568,205.9724862,206.6031981,198.24176034,199.96270281,13943438,3126311596.26,0.9521,3.4108,0
2023-11-02,000568,200.025774,202.5486216,196.81815348,196.81815348,5770867,1272176688.44,0.394,-1.5726,0
2023-11-03,000568,196.43972634,200.025774,195.54771951,199.37704176,4608450,1015519604.8,0.3147,1.3001,0
2023-11-06,000568,200.025774,202.5486216,196.92627552,198.7643502,5606272,1234491458.4,0.3828,-0.3073,0
2023-11-07,000568,198.22374,198.75534003,195.520689,197.99848575,3904918,854089094.65,0.2666,-0.3853,0
2023-11-08,000568,197.322723,198.07957728,193.8988584,195.4305873,6574031,1425337072.8,0.4489,-1.2969,0
2023-11-09,000568,194.619672,196.08832971,193.2681465,194.37639741,3710249,800388230.61,0.2533,-0.5394,0
2023-11-10,000568,192.39416001,193.43032956,189.87131241,191.07867519,4952663,1049829268.88,0.3382,-1.6966,0
2023-11-13,000568,191.79948879,191.90761083,186.84389529,188.50176657,5559436,1162975444.95,0.3796,-1.3486,0
2023-11-14,000568,188.15036994,189.6640785,187.69986144,188.83514286,3756805,787111659.76,0.2565,0.1769,0
2023-11-15,000568,191.916621,192.817638,190.00646496,190.9255023,5432677,1153558158.58,0.371,1.107,0
2023-11-16,000568,190.94352264,192.07880406,189.0333666,189.79022088,3151283,665256379.33,0.2152,-0.5946,0
2023-11-17,000568,188.79009201,189.73615986,186.28526475,187.6818411,4627906,961691181.18,0.316,-1.1109,0
2023-11-20,000568,187.58272923,189.61001748,185.34820707,188.19542079,4185619,870587356.29,0.2858,0.2736,0
2023-11-21,000568,189.9343836,193.79073636,186.6006207,191.97969219,7252392,1543562408.62,0.4952,2.0108,0
2023-11-22,000568,190.55608533,192.30405831,189.3036717,189.88933275,3030051,640752237.37,0.2069,-1.0888,0
2023-11-23,000568,189.22258017,190.10557683,187.40252583,188.9432649,3528803,737628526.69,0.241,-0.4982,0
2023-11-24,000568,188.8531632,190.05151581,187.70887161,189.53793612,3427614,720189858.76,0.234,0.3147,0
2023-11-27,000568,189.0333666,189.53793612,184.708485,186.0600105,5174405,1068058868.94,0.3533,-1.8349,0
2023-11-28,000568,185.74465455,187.36648515,184.59135279,185.8798071,4487087,924359432.05,0.3064,-0.0969,0
2023-11-29,000568,185.83475625,186.05100033,181.9153323,185.02384095,4763099,973664082.06,0.3252,-0.4605,0
2023-11-30,000568,185.609502,187.411536,184.51026126,186.9610275,3965417,820926403.55,0.2708,1.047,0
2023-12-01,000568,186.51952917,186.6907224,181.35670176,182.005434,7351532,1492204514.39,0.502,-2.6506,0
2023-12-04,000568,182.05949502,182.1856374,177.60847104,178.78880331,6222750,1240686652.28,0.4249,-1.7673,0
