date,code,side,price,shares,amount,fee,reason
2025-04-21,000415,SELL,2.86713,28100,80566.353,104.7362589,hold_days
2025-04-21,000021,SELL,16.65333,4300,71609.319,93.0921147,hold_days
2025-04-21,000629,SELL,2.64735,24600,65124.81,84.66225299999999,hold_days
2025-04-21,000407,SELL,3.07692,19300,59384.556,77.1999228,hold_days
2025-04-21,000636,SELL,13.436549999999999,4000,53746.2,69.87006,hold_days
2025-04-21,000526,SELL,52.7624472375,1100,58038.69196125,75.450299549625,take_profit
2025-04-21,000551,BUY,8.98898,9300,83597.514,25.079254199999998,signal
2025-04-21,000063,BUY,32.032,2300,73673.59999999999,22.102079999999994,signal
2025-04-21,000555,BUY,10.520509999999998,6500,68383.31499999999,20.514994499999993,signal
2025-04-21,000532,BUY,14.25424,4300,61293.231999999996,18.387969599999998,signal
2025-04-21,000065,BUY,10.190179999999998,5400,55026.97199999999,16.508091599999993,signal
2025-04-22,000609,SELL,2.5094974905,24300,60980.78901915,79.27502572489499,take_profit
2025-04-22,000049,SELL,19.97001,2600,51922.026,67.4986338,hold_days
2025-04-22,000060,SELL,4.5954,10600,48711.24,63.324611999999995,hold_days
2025-04-22,000555,SELL,11.035488964499999,6500,71730.67826925,93.249881750025,take_profit
2025-04-22,000532,SELL,14.951985048,4300,64293.5357064,83.58159641831999,take_profit
2025-04-22,000555,BUY,11.10109,7100,78817.739,23.645321699999997,signal
2025-04-22,000665,BUY,4.684679999999999,15300,71675.60399999999,21.502681199999994,signal
2025-04-22,000021,BUY,16.986969999999996,3800,64550.48599999998,19.365145799999993,signal
2025-04-22,000049,BUY,20.009989999999995,2900,58028.97099999998,17.408691299999994,signal
2025-04-22,000663,BUY,5.605599999999999,9300,52132.079999999994,15.639623999999998,signal
2025-04-23,000523,SELL,3.5264699999999998,14500,51133.814999999995,66.47395949999999,hold_days
2025-04-23,000551,SELL,9.428990571,9300,87689.6123103,113.99649600338999,take_profit
2025-04-23,000065,SELL,10.688989310999997,5400,57720.54227939998,75.03670496321998,take_profit
2025-04-23,000561,BUY,7.397389999999999,9000,66576.51,19.972952999999997,signal
2025-04-23,000036,BUY,3.7337299999999995,16100,60113.05299999999,18.033915899999997,signal
2025-04-23,000523,BUY,3.5335299999999994,15300,54063.00899999999,16.218902699999997,signal
2025-04-23,000069,BUY,2.5125099999999994,19400,48742.69399999999,14.622808199999996,signal
2025-04-24,000063,SELL,31.97799,2300,73549.377,95.61419009999999,hold_days
2025-04-24,000555,SELL,10.757289242699999,7100,76376.75362316999,99.28977971012098,stop_loss
2025-04-24,000665,SELL,4.539595460399999,15300,69455.81054411999,90.29255370735598,stop_loss
2025-04-24,000069,SELL,2.434697565299999,19400,47233.13276681998,61.403072596865975,stop_loss
2025-04-24,000063,BUY,32.04201,2200,70492.42199999999,21.147726599999995,signal
2025-04-24,000665,BUY,4.63463,13700,63494.431,19.0483293,signal
2025-04-24,000545,BUY,2.002,28500,57056.99999999999,17.117099999999997,signal
2025-04-24,000403,BUY,16.516499999999997,3100,51201.149999999994,15.360344999999997,signal
2025-04-25,000021,SELL,17.07291,3800,64877.058000000005,84.3401754,hold_days
2025-04-25,000049,SELL,20.41956,2900,59216.724,76.9817412,hold_days
2025-04-25,000663,SELL,5.62437,9300,52306.640999999996,67.9986333,hold_days
2025-04-25,000408,BUY,33.643609999999995,1900,63922.85899999999,19.176857699999996,signal
2025-04-25,000663,BUY,5.635629999999999,10200,57483.42599999999,17.245027799999995,signal
2025-04-25,000021,BUY,17.10709,3000,51321.27,15.396380999999998,signal
2025-04-28,000561,SELL,7.168292831699999,9000,64514.63548529999,83.86902613088998,stop_loss
2025-04-28,000036,SELL,3.6180963818999996,16100,58251.351748589994,75.72675727316698,stop_loss
2025-04-28,000523,SELL,3.4240965758999993,15300,52388.67761126999,68.10528089465099,stop_loss
2025-04-28,000665,SELL,4.491095508899999,13700,61528.008471929985,79.98641101350897,stop_loss
2025-04-28,000545,SELL,1.9399980599999997,28500,55289.944709999996,71.87692812299998,stop_loss
2025-04-28,000663,SELL,5.4610945388999985,10200,55703.164296779985,72.41411358581398,stop_loss
2025-04-28,000663,BUY,5.545539999999999,14600,80964.88399999999,24.289465199999995,signal
2025-04-28,000002,BUY,6.976969999999999,10500,73258.18499999998,21.977455499999994,signal
2025-04-28,000633,BUY,5.015009999999999,13100,65696.631,19.708989299999995,signal
2025-04-28,000657,BUY,9.49949,6200,58896.837999999996,17.669051399999997,signal
2025-04-28,000628,BUY,46.02597999999999,1100,50628.57799999999,15.188573399999994,signal
2025-04-29,000063,SELL,31.30866,2200,68879.052,89.54276759999999,hold_days
2025-04-29,000403,SELL,16.40358,3100,50851.098000000005,66.1064274,hold_days
2025-04-29,000663,SELL,5.3737946262,14600,78457.40154251999,101.99462200527599,stop_loss
2025-04-29,000058,BUY,7.947939999999999,8500,67557.48999999999,20.267246999999994,signal
2025-04-29,000665,BUY,4.384379999999999,14000,61381.31999999999,18.414395999999996,signal
2025-04-29,000546,BUY,4.09409,13500,55270.215,16.581064499999997,signal
2025-04-29,000411,BUY,9.8098,5000,49048.99999999999,14.714699999999997,signal
2025-04-30,000408,SELL,33.2667,1900,63206.73,82.168749,hold_days
2025-04-30,000021,SELL,17.21277,3000,51638.31,67.129803,hold_days
2025-04-30,000002,SELL,6.760893239099999,10500,70989.37901055,92.28619271371498,stop_loss
2025-04-30,000665,SELL,4.598995400999999,14000,64385.93561399999,83.70171629819998,take_profit
2025-04-30,000032,BUY,21.81179,3200,69797.72799999999,20.939318399999994,signal
2025-04-30,000100,BUY,3.95395,15900,62867.805,18.860341499999997,signal
2025-04-30,000567,BUY,5.435429999999999,10400,56528.471999999994,16.958541599999997,signal
2025-04-30,000533,BUY,5.59559,9100,50919.869,15.275960699999999,signal
2025-05-06,000633,SELL,5.2604947394999995,13100,68912.48108745,89.58622541368499,take_profit
2025-05-06,000657,SELL,9.42057,6200,58407.534,75.92979419999999,hold_days
2025-05-06,000628,SELL,48.27895172099999,1100,53106.84689309999,69.03890096102998,take_profit
2025-05-06,000058,SELL,8.336991663,8500,70864.42913549999,92.12375787614998,take_profit
2025-05-06,000546,SELL,4.294495705499999,13500,57975.69202424999,75.36839963152498,take_profit
2025-05-06,000032,SELL,22.8794771205,3200,73214.3267856,95.17862482128,take_profit
2025-05-06,000567,SELL,5.701494298499999,10400,59295.540704399995,77.08420291571998,take_profit
2025-05-06,000533,SELL,5.8694941305,9100,53412.39658755,69.436115563815,take_profit
2025-05-06,000063,BUY,32.262229999999995,2900,93560.46699999999,28.068140099999994,signal
2025-05-06,000530,BUY,5.2459575168,16300,85509.10752384,25.652732257151996,signal
2025-05-06,000532,BUY,14.25424,5400,76972.896,23.091868799999997,signal
2025-05-06,000006,BUY,6.32632,11000,69589.52,20.876856,signal
2025-05-06,000536,BUY,4.384379999999999,14300,62696.63399999999,18.808990199999997,signal
2025-05-07,000411,SELL,10.009979999999999,5000,50049.899999999994,65.06486999999998,hold_days
2025-05-07,000100,SELL,4.1474958525000005,15900,65945.18405475,85.728739271175,take_profit
2025-05-07,000532,SELL,14.951985048,5400,80740.71925919999,104.96293503695999,take_profit
2025-05-07,000006,SELL,6.635993364000001,11000,72995.92700400001,94.89470510520002,take_profit
2025-05-07,000536,SELL,4.598995400999999,14300,65765.63423429999,85.49532450458997,take_profit
2025-05-07,000021,BUY,18.32831,4900,89808.719,26.942615699999998,signal
2025-05-07,000100,BUY,4.19419,19300,80947.867,24.284360099999997,signal
2025-05-07,000426,BUY,13.343329999999998,5400,72053.98199999999,21.616194599999996,signal
2025-05-07,000006,BUY,6.556549999999999,10000,65565.49999999999,19.669649999999994,signal
2025-05-07,000039,BUY,7.6876799999999985,7600,58426.36799999999,17.527910399999996,signal
2025-05-08,000530,SELL,5.5027471372473595,16300,89694.77833713197,116.60321183827155,take_profit
2025-05-08,000078,BUY,2.3423399999999996,26500,62072.00999999999,18.621602999999993,signal
2025-05-08,000029,BUY,15.875859999999998,3500,55565.509999999995,16.669652999999997,signal
2025-05-08,000408,BUY,33.95392,1400,47535.488,14.260646399999999,signal
2025-05-08,000629,BUY,2.6526499999999995,17200,45625.579999999994,13.687673999999998,signal
2025-05-09,000063,SELL,32.93703,2900,95517.387,124.1726031,hold_days
2025-05-09,000021,SELL,17.760682239299996,4900,87027.34297256998,113.13554586434097,stop_loss
2025-05-09,000426,SELL,12.930087069899997,5400,69822.47017745998,90.76921123069798,stop_loss
2025-05-09,000029,SELL,16.652983346999996,3500,58285.44171449998,75.77107422884997,take_profit
2025-05-09,000547,BUY,7.527519999999999,9500,71511.43999999999,21.453431999999996,signal
2025-05-09,000659,BUY,3.4534499999999997,18800,64924.85999999999,19.477457999999995,signal
2025-05-09,000007,BUY,6.976969999999999,8300,57908.85099999999,17.372655299999995,signal
2025-05-09,000561,BUY,8.078069999999999,6500,52507.45499999999,15.752236499999995,signal
2025-05-12,000100,SELL,4.15584,19300,80207.71200000001,104.27002560000001,hold_days
2025-05-12,000006,SELL,6.4935,10000,64935.0,84.4155,hold_days
2025-05-12,000039,SELL,7.602390000000001,7600,57778.164000000004,75.11161320000001,hold_days
2025-05-12,000659,SELL,3.3464966534999996,18800,62914.137085799994,81.78837821153999,stop_loss
2025-05-12,000561,SELL,8.473491526499998,6500,55077.69492224999,71.60100339892499,take_profit
2025-05-12,000659,BUY,3.3733699999999995,23500,79274.19499999999,23.782258499999994,signal
2025-05-12,000029,BUY,16.8168,4200,70630.56,21.189168,signal
2025-05-12,000014,BUY,11.031019999999998,5800,63979.91599999999,19.193974799999996,signal
2025-05-12,000520,BUY,4.554549999999999,12700,57842.78499999999,17.352835499999994,signal
2025-05-12,000571,BUY,4.48448,11600,52019.96799999999,15.605990399999996,signal
2025-05-13,000078,SELL,2.33766,26500,61947.990000000005,80.532387,hold_days
2025-05-13,000408,SELL,33.85611,1400,47398.554000000004,61.6181202,hold_days
2025-05-13,000629,SELL,2.6773200000000004,17200,46049.90400000001,59.86487520000001,hold_days
2025-05-13,000007,SELL,7.318492681499999,8300,60743.48925644999,78.96653603338498,take_profit
2025-05-13,000659,SELL,3.2688967310999995,23500,76819.07318084998,99.86479513510497,stop_loss
2025-05-13,000520,SELL,4.777495222499999,12700,60674.18932574998,78.87644612347498,take_profit
2025-05-13,000571,SELL,4.703995296,11600,54566.34543360001,70.93624906368001,take_profit
2025-05-13,000100,BUY,4.3043,20400,87807.71999999999,26.342315999999993,signal
2025-05-13,000039,BUY,8.028019999999998,9800,78674.59599999998,23.60237879999999,signal
2025-05-13,000070,BUY,6.58658,10800,71135.064,21.3405192,signal
2025-05-13,000035,BUY,4.564559999999999,14000,63903.83999999999,19.171151999999996,signal
2025-05-13,000049,BUY,21.901879999999995,2600,56944.887999999984,17.083466399999995,signal
2025-05-14,000547,SELL,7.46253,9500,70894.035,92.1622455,hold_days
2025-05-14,000014,SELL,10.689389310599998,5800,61998.45800147999,80.59799540192398,stop_loss
2025-05-14,000100,SELL,4.170995829,20400,85088.3149116,110.61480938508,stop_loss
2025-05-14,000070,SELL,6.3825936173999995,10800,68932.01106792,89.61161438829599,stop_loss
2025-05-14,000035,SELL,4.4231955767999995,14000,61924.738075199995,80.50215949775999,stop_loss
2025-05-14,000630,BUY,3.0330299999999997,28600,86744.658,26.023397399999997,signal
2025-05-14,000400,BUY,21.711689999999997,3600,78162.08399999999,23.448625199999995,signal
2025-05-14,000533,BUY,5.935929999999999,11800,70043.97399999999,21.013192199999995,signal
2025-05-14,000558,BUY,3.8838799999999996,16300,63307.24399999999,18.992173199999996,signal
2025-05-14,000063,BUY,32.83279999999999,1700,55815.75999999999,16.744727999999995,signal
2025-05-15,000029,SELL,17.15283,4200,72041.88600000001,93.65445180000002,hold_days
2025-05-15,000039,SELL,8.420991578999997,9800,82525.71747419998,107.28343271645997,take_profit
2025-05-15,000049,SELL,21.223578776399993,2600,55181.30481863998,71.73569626423198,stop_loss
2025-05-15,000039,BUY,8.38838,8600,72140.068,21.642020399999996,signal
2025-05-15,000600,BUY,6.246239999999999,10400,64960.89599999999,19.488268799999997,signal
2025-05-15,000060,BUY,4.53453,12900,58495.437000000005,17.5486311,signal
2025-05-15,000061,BUY,6.556549999999999,8000,52452.39999999999,15.735719999999995,signal
2025-05-15,000419,BUY,5.285279999999999,9000,47567.52,14.270255999999998,signal
2025-05-16,000558,SELL,4.073995926,16300,66406.1335938,86.32797367193999,take_profit
2025-05-16,000039,SELL,8.1285918714,8600,69905.89009403999,90.87765712225199,stop_loss
2025-05-16,000600,SELL,6.0527939472,10400,62949.057050879994,81.83377416614398,stop_loss
2025-05-16,000039,BUY,8.27827,7500,62087.024999999994,18.626107499999996,signal
2025-05-16,000612,BUY,6.716709999999999,8400,56420.363999999994,16.926109199999996,signal
2025-05-16,000536,BUY,4.434429999999999,11400,50552.501999999986,15.165750599999994,signal
2025-05-19,000630,SELL,2.97702,28600,85142.772,110.6856036,hold_days
2025-05-19,000400,SELL,21.31866,3600,76747.176,99.7713288,hold_days
2025-05-19,000533,SELL,5.87412,11800,69314.616,90.10900079999999,hold_days
2025-05-19,000063,SELL,31.815968183999992,1700,54087.145912799984,70.31328968663998,stop_loss
2025-05-19,000039,SELL,8.0218919781,7500,60164.189835749996,78.21344678647499,stop_loss
2025-05-19,000612,SELL,7.045492954499999,8400,59182.14081779999,76.93678306313998,take_profit
2025-05-19,000628,BUY,47.997949999999996,1700,81596.515,24.478954499999997,signal
2025-05-19,000415,BUY,3.2632599999999994,23900,77991.91399999999,23.397574199999994,signal
2025-05-19,000014,BUY,11.121109999999998,6300,70062.99299999999,21.018897899999995,signal
2025-05-19,000555,BUY,11.011,5700,62762.7,18.828809999999997,signal
2025-05-19,000411,BUY,10.430419999999998,5400,56324.26799999999,16.897280399999996,signal
2025-05-20,000060,SELL,4.44555,12900,57347.595,74.5518735,hold_days
2025-05-20,000061,SELL,6.53346,8000,52267.68,67.94798399999999,hold_days
2025-05-20,000419,SELL,5.34465,9000,48101.85,62.532405,hold_days
2025-05-20,000536,SELL,4.651495348499999,11400,53027.04697289999,68.93516106476999,take_profit
2025-05-20,000628,SELL,50.347449652499996,1700,85590.66440924999,111.26786373202498,take_profit
2025-05-20,000014,SELL,11.6654883345,6300,73492.57650735,95.54034945955499,take_profit
2025-05-20,000534,BUY,14.694679999999998,6000,88168.07999999999,26.450423999999995,signal
2025-05-20,000058,BUY,8.39839,9400,78944.866,23.683459799999998,signal
2025-05-20,000070,BUY,6.626619999999999,10800,71567.49599999998,21.470248799999993,signal
2025-05-20,000592,BUY,3.1031,20700,64234.17,19.270251,signal
2025-05-20,000400,BUY,21.611589999999996,2600,56190.13399999999,16.857040199999997,signal
2025-05-21,000415,SELL,3.4229965769999993,23900,81809.61819029998,106.35250364738997,take_profit
2025-05-21,000058,SELL,8.8094911905,9400,82809.21719069999,107.65198234790998,take_profit
2025-05-21,000007,BUY,7.537529999999999,9100,68591.523,20.577456899999998,signal
2025-05-21,000530,BUY,5.514216708,11200,61759.2271296,18.52776813888,signal
2025-05-21,000505,BUY,6.576569999999999,8400,55243.187999999995,16.572956399999995,signal
2025-05-21,000528,BUY,9.450347866959998,5300,50086.84369488799,15.026053108466396,signal
2025-05-22,000555,SELL,11.06892,5700,63092.844000000005,82.0206972,hold_days
2025-05-22,000411,SELL,10.40958,5400,56211.732,73.0752516,hold_days
2025-05-22,000534,SELL,14.239585760399997,6000,85437.51456239999,111.06876893111998,stop_loss
2025-05-22,000592,SELL,3.006996993,20700,62244.8377551,80.91828908163,stop_loss
2025-05-22,000007,SELL,7.9064920935,9100,71949.07805085,93.533801466105,take_profit
2025-05-22,000530,SELL,5.34344141655324,11200,59846.54386539629,77.80050702501518,stop_loss
2025-05-22,000526,BUY,54.93488,1500,82402.31999999999,24.720695999999997,signal
2025-05-22,000600,BUY,6.296289999999999,12200,76814.73799999998,23.044421399999994,signal
2025-05-22,000630,BUY,3.0130099999999995,22900,68997.92899999999,20.699378699999993,signal
2025-05-22,000058,BUY,8.57857,7200,61765.70399999999,18.529711199999994,signal
2025-05-22,000555,BUY,11.091079999999998,5000,55455.39999999999,16.636619999999994,signal
2025-05-23,000070,SELL,6.60339,10800,71316.61200000001,92.71159560000001,hold_days
2025-05-23,000400,SELL,21.28869,2600,55350.594,71.9557722,hold_days
2025-05-23,000505,SELL,6.372893627099999,8400,53532.30646763999,69.59199840793198,stop_loss
2025-05-23,000526,SELL,53.2335467664,1500,79850.32014960001,103.80541619448,stop_loss
2025-05-23,000058,SELL,8.312891687099999,7200,59852.82014711999,77.808666191256,stop_loss
2025-05-23,000571,BUY,4.48448,18300,82065.984,24.619795199999995,signal
2025-05-23,000415,BUY,3.43343,21600,74162.088,22.2486264,signal
2025-05-23,000029,BUY,18.108089999999997,3600,65189.12399999999,19.556737199999993,signal
2025-05-23,000665,BUY,5.015009999999999,12000,60180.11999999999,18.054035999999996,signal
2025-05-23,000523,BUY,3.3133099999999995,16400,54338.28399999999,16.301485199999995,signal
2025-05-26,000528,SELL,9.29097748224,5300,49242.180655872005,64.0148348526336,hold_days
2025-05-26,000600,SELL,6.6044933955,12200,80574.8194251,104.74726525262999,take_profit
2025-05-26,000415,SELL,3.3270966729,21600,71865.28813464001,93.424874575032,stop_loss
2025-05-26,000665,SELL,4.8596951402999995,12000,58316.341683599996,75.81124418867999,stop_loss
2025-05-26,000528,BUY,9.30957803776,8000,74476.62430208,22.342987290624,signal
2025-05-26,000534,BUY,13.953939999999998,4800,66978.91199999998,20.093673599999992,signal
2025-05-26,000065,BUY,10.3103,5800,59799.74,17.939922,signal
2025-05-26,000338,BUY,14.514499999999998,3700,53703.649999999994,16.111094999999995,signal
2025-05-26,000657,BUY,10.520509999999998,4600,48394.34599999999,14.518303799999996,signal
2025-05-27,000630,SELL,2.97702,22900,68173.758,88.6258854,hold_days
2025-05-27,000555,SELL,11.118870000000001,5000,55594.350000000006,72.272655,hold_days
2025-05-27,000338,SELL,14.064985934999997,3700,52040.447959499994,67.65258234734999,stop_loss
2025-05-27,000408,BUY,35.255219999999994,1700,59933.87399999999,17.980162199999995,signal
2025-05-27,000547,BUY,7.377369999999999,7600,56068.011999999995,16.8204036,signal
2025-05-27,000506,BUY,7.607599999999999,6600,50210.15999999999,15.063047999999995,signal
2025-05-28,000571,SELL,4.4955,18300,82267.65,106.94794499999999,hold_days
2025-05-28,000029,SELL,17.75223,3600,63908.028000000006,83.08043640000001,hold_days
2025-05-28,000523,SELL,3.3366599999999997,16400,54721.223999999995,71.13759119999999,hold_days
2025-05-28,000400,BUY,20.920899999999996,3100,64854.789999999986,19.456436999999994,signal
2025-05-28,000505,BUY,6.436429999999999,9100,58571.51299999999,17.571453899999995,signal
2025-05-28,000029,BUY,17.78777,2900,51584.532999999996,15.475359899999997,signal
2025-05-29,000528,SELL,9.20668433976,8000,73653.47471808,95.749517133504,hold_days
2025-05-29,000534,SELL,13.75623,4800,66029.904,85.83887519999999,hold_days
2025-05-29,000065,SELL,10.24974,5800,59448.492,77.2830396,hold_days
2025-05-29,000657,SELL,11.035488964499999,4600,50763.249236699994,65.99222400770999,take_profit
2025-05-29,000408,SELL,34.16336583659999,1700,58077.721922219986,75.50103849888598,stop_loss
2025-05-29,000506,SELL,7.371992627999998,6600,48655.15134479999,63.251696748239986,stop_loss
2025-05-29,000029,SELL,17.2368827631,2900,49986.96001299,64.983048016887,stop_loss
2025-05-29,000524,BUY,11.131119999999997,7900,87935.84799999998,26.380754399999994,signal
2025-05-29,000014,BUY,11.611599999999997,6800,78958.87999999999,23.687663999999995,signal
2025-05-29,000029,BUY,17.757739999999995,4000,71030.95999999998,21.30928799999999,signal
2025-05-29,000558,BUY,3.9239199999999994,16500,64744.67999999999,19.423403999999998,signal
2025-05-29,000417,BUY,5.565559999999999,10400,57881.823999999986,17.364547199999993,signal
2025-05-30,000547,SELL,7.38261,7600,56107.835999999996,72.94018679999999,hold_days
2025-05-30,000029,SELL,18.626981372999992,4000,74507.92549199997,96.86030313959995,take_profit
2025-05-30,000069,BUY,2.3723699999999996,27600,65477.41199999999,19.643223599999995,signal
2025-05-30,000571,BUY,4.674669999999999,12600,58900.84199999999,17.670252599999994,signal
2025-05-30,000032,BUY,19.67966,2700,53135.081999999995,15.940524599999996,signal
2025-05-30,000665,BUY,5.065059999999999,9400,47611.56399999999,14.283469199999995,signal
2025-06-03,000400,SELL,20.809169999999998,3100,64508.426999999996,83.86095509999998,hold_days
2025-06-03,000505,SELL,6.32367,9100,57545.397,74.8090161,hold_days
2025-06-03,000571,SELL,4.5298954701,12600,57076.68292325999,74.19968780023798,stop_loss
2025-06-03,000665,SELL,4.908195091799999,9400,46137.03386291999,59.978144021795984,stop_loss
2025-06-03,000029,BUY,19.719699999999996,3300,65075.00999999999,19.522502999999993,signal
2025-06-03,000403,BUY,16.82681,3500,58893.83499999999,17.668150499999996,signal
2025-06-03,000411,BUY,10.570559999999999,5000,52852.799999999996,15.855839999999997,signal
2025-06-03,000007,BUY,7.837829999999999,6100,47810.763,14.343228899999998,signal
2025-06-04,000524,SELL,11.675988323999999,7900,92240.3077596,119.91240008747998,take_profit
2025-06-04,000014,SELL,11.56842,6800,78665.256,102.2648328,hold_days
2025-06-04,000558,SELL,4.115995883999999,16500,67913.93208599999,88.28811171179998,take_profit
2025-06-04,000417,SELL,5.52447,10400,57454.488,74.6908344,hold_days
2025-06-04,000029,SELL,19.108980890999995,3300,63059.636940299984,81.97752802238998,stop_loss
2025-06-04,000007,SELL,8.2214917785,6100,50151.099848850004,65.196429803505,take_profit
2025-06-04,000061,BUY,6.576569999999999,12700,83522.439,25.056731699999997,signal
2025-06-04,000617,BUY,6.756749999999999,11100,74999.92499999999,22.499977499999993,signal
2025-06-04,000612,BUY,7.017009999999999,9700,68064.99699999999,20.419499099999996,signal
2025-06-04,000428,BUY,3.2432399999999997,18900,61297.236,18.3891708,signal
2025-06-04,000070,BUY,6.686679999999999,8200,54830.77599999999,16.449232799999997,signal
2025-06-05,000069,SELL,2.35764,27600,65070.864,84.5921232,hold_days
2025-06-05,000032,SELL,19.7802,2700,53406.54,69.428502,hold_days
2025-06-05,000600,BUY,6.82682,9000,61441.38,18.432413999999998,signal
2025-06-05,000567,BUY,5.69569,9700,55248.193,16.5744579,signal
2025-06-05,000060,BUY,4.46446,11100,49555.506,14.8666518,signal
2025-06-06,000411,SELL,10.62936,5000,53146.8,69.09084,hold_days
2025-06-06,000612,SELL,7.360492639499999,9700,71396.77860315,92.815812184095,take_profit
2025-06-06,000070,SELL,7.013992985999999,8200,57514.74248519999,74.76916523075998,take_profit
2025-06-06,000600,SELL,6.6153933846,9000,59538.5404614,77.40010259982,stop_loss
2025-06-06,000610,BUY,12.552539999999997,5500,69038.96999999999,20.711690999999995,signal
2025-06-06,000532,BUY,15.105089999999999,4100,61930.86899999999,18.579260699999995,signal
2025-06-06,000612,BUY,7.217209999999999,7700,55572.51699999999,16.671755099999995,signal
2025-06-06,000600,BUY,6.566559999999999,7600,49905.85599999999,14.971756799999996,signal
2025-06-09,000061,SELL,6.6233699999999995,12700,84116.799,109.35183869999999,hold_days
2025-06-09,000617,SELL,6.77322,11100,75182.742,97.7375646,hold_days
2025-06-09,000428,SELL,3.2967,18900,62307.63,80.99991899999999,hold_days
2025-06-09,000532,SELL,15.8444841555,4100,64962.38503755,84.45110054881499,take_profit
2025-06-09,000070,BUY,7.057049999999999,10400,73393.31999999999,22.017995999999997,signal
2025-06-09,000532,BUY,15.105089999999999,4400,66462.396,19.938718799999997,signal
2025-06-09,000408,BUY,35.135099999999994,1700,59729.66999999999,17.918900999999995,signal
2025-06-09,000603,BUY,14.844829999999998,3600,53441.38799999999,16.032416399999995,signal
2025-06-10,000403,SELL,17.6504823495,3500,61776.68822325,80.309694690225,take_profit
2025-06-10,000567,SELL,5.774220000000001,9700,56009.93400000001,72.81291420000001,hold_days
2025-06-10,000060,SELL,4.4955,11100,49900.049999999996,64.870065,hold_days
2025-06-10,000610,SELL,13.166986832999998,5500,72418.42758149999,94.14395585594998,take_profit
2025-06-10,000532,SELL,15.8444841555,4400,69715.7302842,90.63044936946001,take_profit
2025-06-10,000603,SELL,15.571484428499998,3600,56057.34394259999,72.87454712537998,take_profit
2025-06-10,000551,BUY,10.460449999999998,8100,84729.64499999999,25.418893499999996,signal
2025-06-10,000505,BUY,6.486479999999999,11800,76540.46399999999,22.962139199999996,signal
2025-06-10,000620,BUY,1.7117099999999998,40300,68981.913,20.694573899999998,signal
2025-06-10,000338,BUY,14.714699999999997,4200,61801.73999999999,18.540521999999996,signal
2025-06-10,000400,BUY,21.471449999999997,2600,55825.76999999999,16.747730999999995,signal
2025-06-11,000612,SELL,7.23276,7700,55692.252,72.3999276,hold_days
2025-06-11,000600,SELL,6.77322,7600,51476.472,66.9194136,hold_days
2025-06-11,000408,SELL,36.85496314499999,1700,62653.43734649999,81.44946855044998,take_profit
2025-06-11,000408,BUY,36.01597999999999,1800,64828.76399999999,19.448629199999996,signal
2025-06-11,000600,BUY,6.786779999999999,8900,60402.342,18.120702599999998,signal
2025-06-11,000593,BUY,5.945939999999999,9200,54702.647999999994,16.410794399999997,signal
2025-06-11,000021,BUY,17.3173,2800,48488.439999999995,14.546531999999997,signal
2025-06-12,000070,SELL,7.1128800000000005,10400,73973.952,96.1661376,hold_days
2025-06-12,000620,SELL,1.6586983412999998,40300,66845.54315438999,86.89920610070698,stop_loss
2025-06-12,000408,SELL,37.778962220999986,1800,68002.13199779998,88.40277159713997,take_profit
2025-06-12,000408,BUY,37.49746,1700,63745.68199999999,19.123704599999996,signal
2025-06-12,000007,BUY,8.24824,7100,58562.50399999999,17.568751199999998,signal
2025-06-12,000058,BUY,8.15815,6500,53027.97499999999,15.908392499999996,signal
2025-06-13,000551,SELL,10.3896,8100,84155.76,109.40248799999999,hold_days
2025-06-13,000505,SELL,6.3936,11800,75444.48,98.07782399999999,hold_days
2025-06-13,000338,SELL,14.80518,4200,62181.756,80.83628279999999,hold_days
2025-06-13,000400,SELL,20.806479193499996,2600,54096.84590309999,70.32589967402998,stop_loss
2025-06-13,000021,SELL,16.780983219,2800,46986.753013199996,61.08277891715999,stop_loss
2025-06-13,000007,SELL,7.992792007199999,7100,56748.82325112,73.773470226456,stop_loss
2025-06-13,000559,BUY,7.757749999999999,11000,85335.24999999999,25.600574999999992,signal
2025-06-13,000628,BUY,42.79275,1800,77026.95,23.108084999999996,signal
2025-06-13,000070,BUY,7.177169999999999,9600,68900.832,20.6702496,signal
2025-06-13,000629,BUY,2.54254,24600,62546.484,18.7639452,signal
2025-06-13,000007,BUY,8.13813,6900,56153.097,16.8459291,signal
2025-06-16,000600,SELL,6.6933,8900,59570.369999999995,77.441481,hold_days
2025-06-16,000593,SELL,5.97402,9200,54960.984000000004,71.4492792,hold_days
2025-06-16,000559,SELL,7.517492482499999,11000,82692.41730749999,107.50014249974997,stop_loss
2025-06-16,000007,SELL,7.8860921139,6900,54414.03558591,70.738246261683,stop_loss
2025-06-16,000523,BUY,3.3433399999999995,22700,75893.81799999998,22.768145399999995,signal
2025-06-16,000039,BUY,7.727719999999999,8800,68003.93599999999,20.401180799999995,signal
2025-06-16,000617,BUY,6.936929999999999,8800,61044.984,18.3134952,signal
2025-06-16,000032,BUY,19.059039999999996,2900,55271.215999999986,16.581364799999996,signal
2025-06-16,000007,BUY,7.937929999999999,6200,49215.16599999999,14.764549799999996,signal
2025-06-17,000408,SELL,38.291669999999996,1700,65095.83899999999,84.62459069999998,hold_days
2025-06-17,000058,SELL,7.992,6500,51948.0,67.5324,hold_days
2025-06-17,000408,BUY,38.36832999999999,1400,53715.66199999999,16.114698599999997,signal
2025-06-17,000543,BUY,7.107099999999999,7200,51171.119999999995,15.351335999999998,signal
