code,latest_date,latest_close,trade_days_60,avg_amount_20,avg_amount_60,avg_turnover_20,avg_amplitude_20,volatility_20,max_drawdown_20,zero_volume_days_60,is_st,universe_pass,universe_score
000531,2025-12-31,6.41,60,53753805.60450001,106700425.79599997,0.9071250000000001,0.02070258846453255,0.009659744562877484,-0.028831562974203417,0,False,False,6.405724305512364
000668,2025-12-31,9.82,60,29606915.314000003,36681263.656166665,2.0249999999999995,0.046347422036603414,0.030047525388026804,-0.2179930795847752,0,False,False,6.403290641296416
000068,2025-12-31,3.38,60,45270225.53,85126398.62466669,1.2694999999999999,0.022501536234760876,0.014541039606682949,-0.10106382978723405,0,False,False,6.398358584260066
000402,2025-12-31,2.75,60,57957580.554,107220432.99416666,0.6955,0.01851735120638286,0.01488176074673274,-0.04878048780487809,0,False,False,6.388343859031198
000488,2025-12-31,2.2,60,44252310.3745,43455845.67166666,1.22596,0.02196335962423338,0.014882552066371239,-0.0358744394618834,0,False,False,6.382095565854725
000011,2025-12-31,8.99,60,47462904.564500004,137014763.62649998,0.9889999999999999,0.02126032657151946,0.014135343901925378,-0.060573857598299696,0,False,False,6.370242296502485
000550,2025-12-31,18.6,60,57072005.90449999,86172008.96633333,0.5944999999999999,0.01840202269621617,0.013973948187506212,-0.048051254671649835,0,False,False,6.368651129152005
000631,2025-12-31,3.24,60,51666263.74950001,97470669.18516666,0.6495,0.023333897290794922,0.01696025665322604,-0.08092485549132944,0,False,False,6.350669884910581
000156,2025-12-31,7.57,60,57007979.12899999,92870950.49866666,0.44664500000000007,0.01581087388111291,0.008223261934494774,-0.04319371727748689,0,False,False,6.346790493676568
000055,2025-12-31,4.1,60,37737204.3305,48170918.61049999,1.331,0.022458825578974155,0.01512667467043184,-0.06018518518518534,0,False,False,6.343043686207711
000028,2025-12-31,21.77,60,57296979.552999996,72099362.07049999,0.483,0.009979756089814195,0.007253756098428428,-0.03047960555804574,0,False,False,6.340647664811737
000404,2025-12-31,6.45,60,45294699.43299999,73597455.775,0.9575000000000001,0.014170413379953232,0.00711506885595284,-0.03903903903903905,0,False,False,6.340202405761405
000595,2025-12-31,5.59,60,46266591.017,67057628.07666667,0.7195,0.025805688842491566,0.015186786448450828,-0.041884816753926746,0,False,False,6.330931485411417
000096,2025-12-31,10.27,60,45317536.634500004,79512777.70899998,0.8510300000000001,0.0164053803909118,0.010102145313905918,-0.0671573137074516,0,False,False,6.326261900258497
000557,2025-12-31,4.98,60,47966327.824499995,53728166.38733335,0.658,0.019376011371426645,0.01358491889672141,-0.04414587332053732,0,False,False,6.3202623237709314
000590,2025-12-31,11.21,60,34680749.823,61753730.946,1.2989999999999997,0.0263412045049466,0.015658068282336717,-0.07965367965367964,0,False,False,6.317723801794328
000521,2025-12-31,6.35,60,45816139.417500004,71049762.83166666,0.797,0.013328387651402557,0.009403593227458784,-0.041474654377880116,0,False,False,6.315167926846841
000031,2025-12-31,2.82,60,50193597.5475,75669412.95666668,0.3974999999999999,0.026492768857533086,0.01740416822668348,-0.08143322475570036,0,False,False,6.310091032005294
000507,2025-12-31,5.21,60,40431700.66199999,62305852.340833336,0.849,0.014675291658251214,0.010468673613997398,-0.040968342644320255,0,False,False,6.281246042566352
000605,2025-12-31,6.71,60,30763113.297999997,40286515.59266667,1.2785000000000002,0.020497238247308803,0.012886991133112547,-0.07983193277310918,0,False,False,6.261548786589237
000544,2025-12-31,8.05,60,40699265.794,52483665.55133334,0.4999999999999999,0.013486846655162962,0.006761652273277539,-0.04807692307692313,0,False,False,6.232867273672701
000401,2025-12-31,4.31,60,39144978.38899999,54577893.61749999,0.331,0.014552352938077478,0.007786935737923302,-0.035955056179775347,0,False,False,6.195271168800844
000042,2025-12-31,7.62,60,32048742.958499998,41179490.07599999,0.6125,0.020973736639049896,0.01455453928380138,-0.09818181818181815,0,False,False,6.175085160168082
000541,2025-12-31,6.01,60,35068187.322,56761057.550333336,0.4700000000000001,0.012329072688551771,0.009056998736951434,-0.03721682847896435,0,False,False,6.170483169955125
000553,2025-12-31,5.48,60,34684639.1825,41496991.63733332,0.2725,0.02572157293941772,0.014244086038902178,-0.11183144246353316,0,False,False,6.164006450108947
000669,2025-12-31,2.95,60,23728673.894499995,29523550.12416667,1.1560000000000001,0.02373107172424224,0.016432524753526422,-0.06148867313915851,0,False,False,6.155955198438263
000518,2025-12-31,2.41,60,17450835.928499997,28632236.21333333,0.6959150000000001,0.019672478451488597,0.011797606604362982,-0.06299212598425208,0,False,False,5.975035796316694
000504,2025-12-31,8.95,60,16052266.601499999,22240299.0585,0.5504999999999999,0.026458518856839152,0.01858244664663553,-0.07464324917672882,0,False,False,5.932469477233948
